1968,外表：superficial；（由内而外散发的）氛围，气场：appearance or aura,patina,,,,,,,,,,,,,
1969,贵族，名门望族：high birth；贵族的，地位高的：high birth,patrician,,,,,,,,,,,,,
1970,爱国者：loves country,patriot,,,,,,,,,,,,,
1971,赞助：provide aid；以高人一等的态度对待：treat haughtily,patronize,,,,,,,,,,,,,
1972,少量，缺乏：dearth,paucity,,,,,,,,,,,,,
1973,大腹便便的，大肚子的：potbelly,paunchy,,,,,,,,,,,,,
1974,大量：considerable amount；（不情愿地）小口咬：in small bites,peck,,,,,,,,,,,,,
1975,特征，特点：distinguishing characteristic,peculiarity,,,,,,,,,,,,,
1976,教学的；教师的：teacher or education,pedagogical,,,,,,,,,,,,,
1977,教育者，老师：give formal instruction ,pedagogue,,,,,,,,,,,,,
1978,书呆子，墨守成规之人：formal rules,pedant,,,,,,,,,,,,,
1979,行人：traveling on foot；平庸无奇的，令人厌倦的：causing weariness,pedestrian,,,,,,,,,,,,,
1980,剥去...的皮：strip off；脱去（衣服等）：take off clothes,peel,,,,,,,,,,,,,
1981,一瞥：brief look；轻声：slight sound,peep,,,,,,,,,,,,,
1982,同等地位的人，同辈：equal；好奇地凝视：look,peer,,,,,,,,,,,,,
1983,打扰，惹恼：disturb,peeve,,,,,,,,,,,,,
1984,轻蔑的，贬低的：disparaging,pejorative,,,,,,,,,,,,,
1985,透明的：admitting light；清晰明确的，易懂的：clear,pellucid,,,,,,,,,,,,,
1986,监狱：confinement；关押，监禁：close,pen,,,,,,,,,,,,,
1987,（对罪行的）处罚：punishment,penalty,,,,,,,,,,,,,
1988,嗜好，迷恋：strong inclination,penchant,,,,,,,,,,,,,
1989,悔过的：regretful,penitent,,,,,,,,,,,,,
1990,沉思的，（尤指）哀思的：thinking,pensive,,,,,,,,,,,,,
1991,贫穷：dearth；吝啬，节俭：frugality,penury,,,,,,,,,,,,,
1992,徒步穿越，走过：travel over,perambulate    ,,,,,,,,,,,,,
1993,可察觉的：being perceived,perceptible,,,,,,,,,,,,,
1994,敏锐的：sense slight differences；洞察力强的：deep understanding,perceptive,,,,,,,,,,,,,
1995,不容反抗的：not allowing contradiction；爱发号施令的：ordering people；傲慢的：feeling of superiority,peremptory,,,,,,,,,,,,,
1996,非常热情的：exaggerated emotion,perfervid,,,,,,,,,,,,,
1997,不忠，背信弃义：disloyalty,perfidy,,,,,,,,,,,,,
1998,打孔，穿透：make a hole,perforate,,,,,,,,,,,,,
1999,例行公事的，敷衍的：superficially；不感兴趣的：lacking in interest,perfunctory,,,,,,,,,,,,,
2000,危险的：potential loss or injury,perilous,,,,,,,,,,,,,
2001,边界，界限：outer limit,perimeter    ,,,,,,,,,,,,,
2002,期刊：publication；周期性的，有固定间隔的：regular intervals,periodical   ,,,,,,,,,,,,,
2003,巡游的，四处游历的：place to place,peripatetic,,,,,,,,,,,,,
2004,外围的：boundary or periphery；辅助性的：supply,peripheral,,,,,,,,,,,,,
2005,死亡，消亡：cease to exist,perish,,,,,,,,,,,,,
2006,"永恒的：continuing or enduring, forever",permanent,,,,,,,,,,,,,
2007,可渗透的：penetrated,permeable,,,,,,,,,,,,,
2008,有害的：injurious,pernicious,,,,,,,,,,,,,
2009,（演讲的）结束语：concluding part；（正式的）演讲，致辞：formal discourse,peroration,,,,,,,,,,,,,
2010,永恒的，不断的：continuing forever,perpetual,,,,,,,,,,,,,
2011,额外的好处：given in addition,perquisite,,,,,,,,,,,,,
2012,迫害，折磨：cause suffering,persecute,,,,,,,,,,,,,
2013,坚持不懈，不屈不挠：persist,persevere,,,,,,,,,,,,,
2014,打趣：teasing,persiflage,,,,,,,,,,,,,
2015,坚持，持续：lasting existence,persistence,,,,,,,,,,,,,
2016,风度翩翩的，吸引人的：attractive,personable,,,,,,,,,,,,,
2017,极敏锐的，有洞察力的：penetrating mental discernment,perspicacious,,,,,,,,,,,,,
2018,清晰明了的：clearness and lucidity,perspicuity,,,,,,,,,,,,,
2019,有关联的：have a relation,pertain,,,,,,,,,,,,,
2020,顽固的，固执地坚持的：sticking,pertinacious,,,,,,,,,,,,,
2021,相关的，恰当的：relevance,pertinent,,,,,,,,,,,,,
2022,使扰乱，使烦躁不安：trouble the mind,perturb,,,,,,,,,,,,,
2023,细读：examine with great care,peruse,,,,,,,,,,,,,
2024,弥漫，充满：throughout,pervade,,,,,,,,,,,,,
2025,悲观的：take the gloomiest possible view,pessimistic,,,,,,,,,,,,,
2026,"请愿，正式的申请，申请书：supplication or request；（尤指正式地）请求：,make a request",petition,,,,,,,,,,,,,
2027,使僵化，使失去活力：become stiff,petrify,,,,,,,,,,,,,
2028,细微的，不重要的：small importance,petty,,,,,,,,,,,,,
2029,易怒的，爱发脾气的：easily irritated,petulant,,,,,,,,,,,,,
2030,不寻常的，非凡的：out of the ordinary,phenomenal,,,,,,,,,,,,,
2031,博爱的，为他人着想的：welfare of others,philanthropic,,,,,,,,,,,,,
2032,市侩（注重物质而鄙视智慧或艺术的人）：guided by materialism,philistine,,,,,,,,,,,,,
2033,"冷静的，无感情的，淡漠的：calm, sluggish temperament",phlegmatic,,,,,,,,,,,,,
2034,微不足道的：trifling or trivial,piddling,,,,,,,,,,,,,
2035,杂色的：different colors；混合的，杂糅而成的：different sorts,piebald,,,,,,,,,,,,,
2036,颜料：color；给…上颜色：color,pigment,,,,,,,,,,,,,
2037,偷窃：steal,pilfer,,,,,,,,,,,,,
2038,柱子：support；（物质、精神等方面的）支柱：support,pillar,,,,,,,,,,,,,
2039,当众嘲弄：public contempt,pillory,,,,,,,,,,,,,
2040,领航员，飞行员：steer a ship；初步性的，试验性的：tentative model；带领通过：lead,pilot,,,,,,,,,,,,,
2041,渴望，奢望：yearn；因渴望而憔悴：lose vigor,pine,,,,,,,,,,,,,
2042,顶峰：highest point,pinnacle,,,,,,,,,,,,,
2043,非常精确的：extreme precision；精确定位或确认：identify with precision,pinpoint,,,,,,,,,,,,,
2044,扩荒者，先驱者：first to settle；最初的，最早的：coming before；开创，创造：open up ,pioneer,,,,,,,,,,,,,
2045,（信仰上）虔诚的：devotion to divine worship；忠诚的：firm in one's allegiance,pious,,,,,,,,,,,,,
2046,辛辣开胃的：pungent taste；令人振奋的：provocative,piquant,,,,,,,,,,,,,
2047,使愤怒：arouse anger；激起，刺激：excite or arouse,pique,,,,,,,,,,,,,
2048,盗版，盗用：without actual right；海岛：robber seas,pirate,,,,,,,,,,,,,
2049,陷阱：capture and hold animals；（不易察觉的）危害：hidden danger,pitfall,,,,,,,,,,,,,
2050,精练的，简洁的：brief,pithy,,,,,,,,,,,,,
2051,没有同情心的：devoid of pity,pitiless,,,,,,,,,,,,,
2052,少量津贴：small portion,pittance,,,,,,,,,,,,,
2053,最关键的，最为重要的：greatest possible importance,pivotal,,,,,,,,,,,,,
2054,（通过让步以）平息抚慰：lessen the anger,placate,,,,,,,,,,,,,
2055,安慰性的事物：used to appease or reassure ,placebo,,,,,,,,,,,,,
2056,宁静的，风平浪静的：free from storms；冷静的，淡定的：free from agitation,placid,,,,,,,,,,,,,
2057,剽窃，抄袭：steal ideas,plagiarize,,,,,,,,,,,,,
2058,轰鸣的：loud sound；凄凉的，哀伤的：plaintive,plangent,,,,,,,,,,,,,
2059,可塑的：modified；虚假的，做作的：lacking in natural,plastic,,,,,,,,,,,,,
2060,高原：raised above；稳定时期，平台期：stable level,plateau,,,,,,,,,,,,,
2061,陈词滥调：banal statement；缺乏原创性：lack of originality,platitude,,,,,,,,,,,,,
2062,看似有理的：superficially reasonable,plausible,,,,,,,,,,,,,
2063,爱开玩笑的，好打闹的：joking or teasing,playful,,,,,,,,,,,,,
2064,打褶：fold,pleat,,,,,,,,,,,,,
2065,平民的，社会下层：low social or economic rank,plebeian,,,,,,,,,,,,,
2066,大量：ample amount,plentitude,,,,,,,,,,,,,
2067,丰富，充沛：more than sufficient；大量：considerable amount,plentitude*,,,,,,,,,,,,,
2068,过量，过剩：excess,plethora,,,,,,,,,,,,,
2069,易弯曲的，柔软的：supple；易受影响的，温顺的：easily influenced,pliable,,,,,,,,,,,,,
2070,易弯曲的：easily bent；顺从的：yielding,pliant,,,,,,,,,,,,,
2071,困境：unfortunate,plight,,,,,,,,,,,,,
2072,沉重缓慢地走：walk heavily,plod,,,,,,,,,,,,,
2073,行走缓慢的人：moves slowly ,plodder,,,,,,,,,,,,,
2074,敢于面对困难的勇气：courage；弹奏（弦乐）：strings pulling releasing,pluck,,,,,,,,,,,,,
2075,测深度：measure the depth；垂直的：vertical；仔细深入地检查；探索，探究：examine deeply,plumb,,,,,,,,,,,,,
2076,突然下降：decline suddenly,plummet,,,,,,,,,,,,,
2077,丰满的：well-around；鼎力支持，赞不绝口：give full support,plump,,,,,,,,,,,,,
2078,突然下降：descend suddenly；插入，刺入：penetrate,plunge,,,,,,,,,,,,,
2079,（味道等）浓郁的：abundance quality；奢华的，豪华的：notably luxurious,plush,,,,,,,,,,,,,
2080,水煮：cook in a liquid,poach,,,,,,,,,,,,,
2081,（仪表上的）指针：scale indicator；忠告，建议：suggestion or hint,pointer,,,,,,,,,,,,,
2082,使分开对立，使两极分化：break into opposing,polarize,,,,,,,,,,,,,
2083,争执：argument,polemic,,,,,,,,,,,,,
2084,有教养的：high degree of refinement；擦亮的：shiny,polished,,,,,,,,,,,,,
2085,精明能干的：shrewdness；合时宜的，明智的：suitable,politic,,,,,,,,,,,,,
2086,浮夸的：ornate；傲慢的：self-importance,pompous,,,,,,,,,,,,,
2087,有价值的，值得考虑的：considerable,ponderable,,,,,,,,,,,,,
2088,沉重的：great weight；沉闷无聊的：unpleasantly dull,ponderous,,,,,,,,,,,,,
2089,傲慢地说或做：speak pompous,pontificate,,,,,,,,,,,,,
2090,仔细浏览，仔细研究：read or study attentively,pore,,,,,,,,,,,,,
2091,多孔可渗透的：admitting liquid,porous,,,,,,,,,,,,,
2092,预兆性的，凶兆的：sign of evil；勾起兴趣的，令人遐想的：eliciting amazement,portentous,,,,,,,,,,,,,
2093,故作姿态的，不真诚的人：affected insincere,poseur,,,,,,,,,,,,,
2094,假定，断定：affirm,posit,,,,,,,,,,,,,
2095,前提条件：starting point；假定为真：assume true,postulate,,,,,,,,,,,,,
2096,姿势，姿态：way of holding the body；故作姿态，装模作样：pretended attitude,posture,,,,,,,,,,,,,
2097,饮品，尤指有酒精饮料：beverage；适于饮用的：suitable for drinking,potable,,,,,,,,,,,,,
2098,有权势的人：has the power,potentate,,,,,,,,,,,,,
2099,激活，加强：more active,potentiate,,,,,,,,,,,,,
2100,（尤指撅嘴或板着脸）表示不悦：show displeasure,pout,,,,,,,,,,,,,
2101,职业人士：profession,practitioner,,,,,,,,,,,,,
2102,实用主义的，务实的：practical approach,pragmatic,,,,,,,,,,,,,
2103,大草原：treeless grassland,prairie,,,,,,,,,,,,,
2104,闲聊，空谈：talk idly,prate,,,,,,,,,,,,,
2105,传道，布道：sermon,preach,,,,,,,,,,,,,
2106,"危险的，不稳定的：lacking security, stability；可疑的，不明确的：uncertain",precarious,,,,,,,,,,,,,
2107,先例，前例：earlier occurrence；先前的：prior,precedent,,,,,,,,,,,,,
2108,悬崖峭壁：steep,precipice,,,,,,,,,,,,,
2109,匆忙的：careless speed；促使，导致：cause to happen,precipitate,,,,,,,,,,,,,
2110,"沉积物，尤指降水：deposit, rain, snow；仓促：disorderly speed",precipitation,,,,,,,,,,,,,
2111,非常陡峭的：steep；匆忙的：careless speed,precipitous,,,,,,,,,,,,,
2112,预先阻止：make impossible in advance；排斥：exclude,preclude,,,,,,,,,,,,,
2113,先驱者，先导：precedes,precursor,,,,,,,,,,,,,
2114,前任，先辈：previously occupied,predecessor,,,,,,,,,,,,,
2115,预先注定：in advance,predestine,,,,,,,,,,,,,
2116,爱好，偏袒：disposition favor,predilection,,,,,,,,,,,,,
2117,优秀的，重要的：paramount,preeminent,,,,,,,,,,,,,
2118,"预先占有：seize, before others；替换：replace",preempt,,,,,,,,,,,,,
2119,整理（羽毛）：smooth feathers；打扮修饰：dress oneself elaborate；自满：take pride,preen,,,,,,,,,,,,,
2120,序言：preliminary statement,preface,,,,,,,,,,,,,
2121,重要的，意味深长的：full of meaning；怀孕的：containing offspring,pregnant,,,,,,,,,,,,,
2122,预先考虑：consider beforehand,premeditate,,,,,,,,,,,,,
2123,预谋：think about beforehand,premeditate*,,,,,,,,,,,,,
2124,非常关系，全神贯注：extreme concern,preoccupation,,,,,,,,,,,,,
2125,占优势的，更重要的：superior importance,preponderant,,,,,,,,,,,,,
2126,给人好感的，有魅力的：impress favorably,prepossessing,,,,,,,,,,,,,
2127,荒谬的，不符合常理的：contrary common sense,preposterous,,,,,,,,,,,,,
2128,先决条件，前提：necessary to an end,prerequisite,,,,,,,,,,,,,
2129,"特权，权力：right, power, privilege",prerogative,,,,,,,,,,,,,
2130,征兆：sign or warning；预示，预言：predict,presage,,,,,,,,,,,,,
2131,预知，先见：knowledge before,prescience,,,,,,,,,,,,,
2132,规定，传统的规矩：rule,prescription,,,,,,,,,,,,,
2133,防腐剂：protect against decay,preservative,,,,,,,,,,,,,
2134,声望，威望：respect,prestige,,,,,,,,,,,,,
2135,放肆的，冒昧的：overstepping bounds；傲慢的：feeling of superiority,presumptuous,,,,,,,,,,,,,
2136,虚假，伪装：pretending deceive；自大，优越感：exaggerated sense of one’s importance,pretense,,,,,,,,,,,,,
2137,超乎寻常：surpassing usual,preternatural,,,,,,,,,,,,,
2138,盛行，战胜：greater in strength,prevail,,,,,,,,,,,,,
2139,流行的，普遍的：commonly accepted,prevalent,,,,,,,,,,,,,
2140,支吾其词，撒谎：evade truth,prevaricate,,,,,,,,,,,,,
2141,原始的，最初的：happening first,primordial,,,,,,,,,,,,,
2142,精心打扮：adorn finicky,primp,,,,,,,,,,,,,
2143,"主要的，重要的：highest importance, rank",principal,,,,,,,,,,,,,
2144,"纯净的，质朴的，未被文明腐蚀的：pure, free from dirt or decay",pristine,,,,,,,,,,,,,
2145,缺乏，穷困：lack,privation,,,,,,,,,,,,,
2146,深入调查：penetrating investigation,probe,,,,,,,,,,,,,
2147,正直：moral standards,probity,,,,,,,,,,,,,
2148,宣告，使...公之于众：declare publicly,proclaim,,,,,,,,,,,,,
2149,癖性，爱好：inclination,proclivity,,,,,,,,,,,,,
2150,（因为懒散）拖延：put off laziness,procrastinate,,,,,,,,,,,,,
2151,获得，取得：get possession,procure,,,,,,,,,,,,,
2152,促使…行动：persuade,prod,,,,,,,,,,,,,
2153,挥霍的：spendthrift；败家子：spends freely,prodigal,,,,,,,,,,,,,
2154,巨大的：great in size；惊人的，了不起的：astonishment,prodigious,,,,,,,,,,,,,
2155,"亵渎：treat abuse, irreverence, contempt；滥用：bad or improper use",profane,,,,,,,,,,,,,
2156,献出，提供：offer,proffer,,,,,,,,,,,,,
2157,熟练的，精通的：advanced competence,proficient,,,,,,,,,,,,,
2158,挥金如土的，挥霍的：wasteful；败家子：spends money freely；堕落的人：below the normal moral standard,profligate,,,,,,,,,,,,,
2159,深奥，深刻：abstruse,profundity,,,,,,,,,,,,,
2160,丰富，大量：abundance；挥霍，浪费：wasteful,profusion,,,,,,,,,,,,,
2161,"禁止的，阻止的：prohibit, restrain；（价格高得）抑制购买的：purchase",prohibitive,,,,,,,,,,,,,
2162,方案，计划：specific plan；凸出：extend outward；预测，预计：based on present data or trends,project,,,,,,,,,,,,,
2163,快速繁殖；激增：grow or multiply by rapidly offspring,proliferate,,,,,,,,,,,,,
2164,啰嗦的，冗长的：excessive length,prolix,,,,,,,,,,,,,
2165,序言：preface,prologue,,,,,,,,,,,,,
2166,延长，拖延：lengthen,prolong,,,,,,,,,,,,,
2167,校对：find errors and mark corrections,promulgate,,,,,,,,,,,,,
2168,正式宣布：make known,proofread,,,,,,,,,,,,,
2169,繁殖：increase；传播，宣传：spread out,propagate,,,,,,,,,,,,,
2170,倾向，癖好：inclination,propensity,,,,,,,,,,,,,
2171,预言的，预示的：foretelling,prophetic,,,,,,,,,,,,,
2172,抚慰，劝解：appease,propitiate,,,,,,,,,,,,,
2173,吉祥的：favorably happy outcome,propitious,,,,,,,,,,,,,
2174,建议者，支持者：support,proponent,,,,,,,,,,,,,
2175,所有权：ownership；私营的：privately owned,proprietary,,,,,,,,,,,,,
2176,礼节：conformity socially acceptable；适当，得体：suitable or fitting,propriety,,,,,,,,,,,,,
2177,单调的，常见的：normal course of events,prosaic,,,,,,,,,,,,,
2178,禁止，排斥：forbid,proscribe,,,,,,,,,,,,,
2179,实行，执行：doing,prosecution,,,,,,,,,,,,,
2180,（使）改变信仰：change religious faith,proselytize,,,,,,,,,,,,,
2181,探查，勘探：go into discovery；期待，期望的事物：looking forward to,prospect,,,,,,,,,,,,,
2182,"成功的，繁盛的：vigorous growth, well-being",prosperous,,,,,,,,,,,,,
2183,平躺（的），使平躺：lying flat；衰弱的，使衰竭：weakness,prostrate,,,,,,,,,,,,,
2184,"善变的；多才多艺的：diversity, variety, versatile",protean,,,,,,,,,,,,,
2185,正确的礼仪规范：correct conduct,protocol,,,,,,,,,,,,,
2186,原型：original model,prototype,,,,,,,,,,,,,
2187,"延长，拖长：lengthen, prolong",protract,,,,,,,,,,,,,
2188,突出：project,protrude,,,,,,,,,,,,,
2189,隆起的，凸出的：thrusting out,protuberant,,,,,,,,,,,,,
2190,"节俭的：frugal, economical；有远见的：awareness for the future",provident,,,,,,,,,,,,,
2191,天意的，幸运（的）：divine intervention,providential,,,,,,,,,,,,,
2192,狭隘（的）：limited perspective,provincial,,,,,,,,,,,,,
2193,临时的：temporary,provisional,,,,,,,,,,,,,
2194,有附带条件的；临时的：conditional,provisory,,,,,,,,,,,,,
2195,激怒：incite anger；驱使，激起：stir feeling,provoke,,,,,,,,,,,,,
2196,"英勇，勇敢：superior, courage",prowess,,,,,,,,,,,,,
2197,潜行于，巡游以猎取食物，徘徊：roam through search of prey,prowl,,,,,,,,,,,,,
2198,过分正经的人：一个过分关心自己是否得体、谦逊、或正确的人：greatly concerned seemly behavior and morally,prude,,,,,,,,,,,,,
